update_time,license,format,overall,groups,id
0,1,0,1,Bildung und Wissenschaft,hochschulen-in-bremen0575c
0,1,0,1,"Kultur, Freizeit, Sport, Tourismus",theater-in-bremenc31ae
0,1,0,1,"Infrastruktur, Bauen und Wohnen,Kultur, Freizeit, Sport, Tourismus",parkhauser-in-bremen7460b
0,1,0,1,Gesundheit,apotheken-in-bremenb4780
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",abfall-und-recyclinghofe-in-bremen931bf
0,1,0,1,"Geographie, Geologie und Geobasisdaten,Infrastruktur, Bauen und Wohnen,Transport und Verkehr",strassenverzeichnis-der-stadt-bremen4a692
0,1,0,1,"Gesetze und Justiz,Öffentliche Verwaltung, Haushalt und Steuern",amtsblatter-bremen-2016
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",amtliche-informationen-dokumente-des-transparenzportals-2016
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-2016
0,0,0,0,Gesundheit,toilettenstandorte-in-bremen-projekt-nette-toilette1
0,0,0,0,Umwelt und Klima,ozonwerte-in-bremen1
0,1,0,1,Umwelt und Klima,badeseedaten-in-bremen1
0,1,0,1,"Gesetze und Justiz,Öffentliche Verwaltung, Haushalt und Steuern",gesetzblatter-bremen-2015
0,1,0,1,"Gesetze und Justiz,Öffentliche Verwaltung, Haushalt und Steuern",gesetzblatter-bremen-2014
0,1,0,1,"Gesetze und Justiz,Öffentliche Verwaltung, Haushalt und Steuern",gesetzblatter-bremen-2013
0,1,0,1,"Gesetze und Justiz,Öffentliche Verwaltung, Haushalt und Steuern",amtsblatter-bremen-2013
0,1,0,1,"Gesetze und Justiz,Öffentliche Verwaltung, Haushalt und Steuern",amtsblatter-bremen-2014
0,1,0,1,"Gesetze und Justiz,Öffentliche Verwaltung, Haushalt und Steuern",amtsblatter-bremen-2015
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",amtliche-informationen-dokumente-des-transparenzportals-2008
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",amtliche-informationen-dokumente-des-transparenzportals-2009
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",amtliche-informationen-dokumente-des-transparenzportals-2010
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",amtliche-informationen-dokumente-des-transparenzportals-2011
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",amtliche-informationen-dokumente-des-transparenzportals-2012
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",amtliche-informationen-dokumente-des-transparenzportals-2013
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",amtliche-informationen-dokumente-des-transparenzportals-2014
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",amtliche-informationen-dokumente-des-transparenzportals-2015
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-2015
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-2014
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-2013
0,1,0,1,Bevölkerung,wanderungen-von-auslandern-uber-gemeindegrenzen-der-stadt-bremen-nach-geschlecht-und-staatsangefc937
0,1,0,1,Bevölkerung,vorausschatzung-naturliche-und-raumliche-bevolkerungsbewegungen-nach-geschlecht-2030-in-bremencfe4a
0,1,0,1,Bevölkerung,vorausschatzung-durchschnittsalter-nach-geschlecht-2030-in-bremen23c09
0,1,0,1,Bevölkerung,vorausschatzung-bevolkerung-nach-altersjahren-und-geschlecht-20303d455
0,1,1,2,Bevölkerung,umlandwanderungen-nach-herkunfts-bzw-zielkreisen-in-bremen-bremer-umlandbd1ef
0,1,0,1,Bevölkerung,innerstadtische-wanderungen-nach-staatsangehorigkeit-in-bremena93bc
0,1,0,1,Bevölkerung,gestorbene-nach-geschlecht-staatsangehorigkeit-und-altersgruppen-in-bremen7efdc
0,1,0,1,Bevölkerung,durchschnittliches-alter-der-bevolkerung-bremen24aad
0,1,0,1,Politik und Wahlen,burgerschaftswahl-landtag21e26
0,1,0,1,Politik und Wahlen,bundestagswahl-zweitstimmen5a3ca
0,1,0,1,Bevölkerung,bevolkerungsdaten-nach-altersgruppen-geschlecht-und-haushaltsgrosse57749
0,1,0,1,Bevölkerung,bevolkerung-nach-migrationsstatus-geschlecht-und-altersgruppen77f10
0,1,0,1,Bevölkerung,bevolkerung-nach-geschlecht-staatsangehorigkeit-und-altersgruppenacea3
0,1,0,1,Bevölkerung,bevolkerung-nach-geschlecht-familienstand-und-altersgruppen685eb
0,1,0,1,Bevölkerung,bevolkerung-nach-altersjahren-und-geschlecht83ade
0,1,0,1,Bevölkerung,bevolkerung-nach-altersgruppen-und-wohndauerdbfcc
0,1,0,1,Politik und Wahlen,beiratewahlen27c31
0,1,0,1,"Kultur, Freizeit, Sport, Tourismus",spielplatze-in-bremenda431
0,1,0.5,1.5,"Öffentliche Verwaltung, Haushalt und Steuern",kita-einrichtungen-einrichtungen-zur-tagesbetreuung-von-kindern-in-bremenbe264
0,1,0.5,1.5,"Öffentliche Verwaltung, Haushalt und Steuern",haushalt-des-landes-und-der-stadtgemeinde-bremen-2012-201346d35
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-201209235
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",umrisspolygone-der-kommunalen-friedhofe-in-bremen8fd80
0,1,0,1,Umwelt und Klima,umrisspolygone-der-offentlichen-grunanlagen-in-bremen85c98
0,1,0.5,1.5,Bildung und Wissenschaft,schulen-in-bremenf2965
0,1,1,2,"Bildung und Wissenschaft,Kultur, Freizeit, Sport, Tourismus",bibliotheken-in-bremen14ce2
0,1,0,1,"Kultur, Freizeit, Sport, Tourismus",parkbanke-in-offentlichen-grunanlagen-und-auf-kommunalen-friedhofen-in-bremenca3fe
0,1,0,1,"Kultur, Freizeit, Sport, Tourismus",hundekotbehalterstandorte-in-bremenc6815
0,1,0,1,"Infrastruktur, Bauen und Wohnen,Öffentliche Verwaltung, Haushalt und Steuern",barrierefreiheit-von-einrichtungen-in-bremen-projekt-stadtfuhrer-barrierefreies-bremen6bd94
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",amtliche-informationen-informationsregister7416d
0,0,0,0,"Geographie, Geologie und Geobasisdaten",karteninhalte-von-geoinformation-bremen68ebe
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",dienstleistungsbeschreibungen-der-behorden-in-bremenf31ea
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-2011a3d6a
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-20107a24a
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-200968ca9
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-2008411e3
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-2007635b7
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-20061287b
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-2005e94da
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-2004c43ce
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-2003ab374
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-20020bf04
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-200168fe1
0,1,0,1,"Öffentliche Verwaltung, Haushalt und Steuern",aktuelle-meldungen-und-pressemitteilungen-fur-das-jahr-20002aab1
